catalog_row_id	paper_id	experiment_id	condition_id	replicate_id	batch_id	sample_timepoint_id	archive_sample_id	perturbation_id	accession_record_id	file_id	paper_title	doi	own_data_status	biological_sample_origin_status	library_origin_status	sequencing_generation_status	analysis_usage_status	species_scientific	cell_line_or_tissue	sample_name_original	assay_type	detection_target	synchronization_method	time_zero_definition	sampling_time	sampling_time_unit	cell_cycle_phase	phase_evidence_type	perturbation_type	direct_target	expected_effect	observed_validation	gsm_accession	biosample_accession	sra_sample_accession	experiment_accession	run_accession	download_url	file_size_bytes	md5	online_verification_status	evidence_ids	notes
CAT-P0011-000060-F1	P0011	EX-P0011-001	C-P0011-060	R-P0011-060	B-P0011-060	ST-P0011-060	AS-P0011-060	NA	AC-P0011-060-001	RF-P0011-SRR9870517-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	60_Rad21-AID_0h_RNA_rep2	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992956	SAMN12400289	SRS5181008	SRX6623253	SRR9870517	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/007/SRR9870517/SRR9870517.fastq.gz	902803275	1ed1f53b3209c69833aaa357a0c9f0e6	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000061-F1	P0011	EX-P0011-001	C-P0011-061	R-P0011-061	B-P0011-061	ST-P0011-061	AS-P0011-061	NA	AC-P0011-061-001	RF-P0011-SRR9870518-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	61_Rad21-AID_6h_RNA_rep1	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992957	SAMN12400288	SRS5181009	SRX6623254	SRR9870518	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/008/SRR9870518/SRR9870518.fastq.gz	984849246	e051132d0d562dd139c8438f8ce666cd	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000062-F1	P0011	EX-P0011-001	C-P0011-062	R-P0011-062	B-P0011-062	ST-P0011-062	AS-P0011-062	NA	AC-P0011-062-001	RF-P0011-SRR9870519-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	62_Rad21-AID_6h_RNA_rep2	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992958	SAMN12400287	SRS5181010	SRX6623255	SRR9870519	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/009/SRR9870519/SRR9870519.fastq.gz	881181162	a507ef9e9f375b1b8339867dd80ed46f	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000063-F1	P0011	EX-P0011-001	C-P0011-063	R-P0011-063	B-P0011-063	ST-P0011-063	AS-P0011-063	NA	AC-P0011-063-001	RF-P0011-SRR9870520-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	63_Rad21-AID_24h_RNA_rep1	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992959	SAMN12400286	SRS5181011	SRX6623256	SRR9870520	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/000/SRR9870520/SRR9870520.fastq.gz	1016364107	72b1aa22637d5fd3ae81fada4d0477c0	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000064-F1	P0011	EX-P0011-001	C-P0011-064	R-P0011-064	B-P0011-064	ST-P0011-064	AS-P0011-064	NA	AC-P0011-064-001	RF-P0011-SRR9870521-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	64_Rad21-AID_24h_RNA_rep2	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992960	SAMN12400285	SRS5181012	SRX6623257	SRR9870521	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/001/SRR9870521/SRR9870521.fastq.gz	870921754	2ca9bfbbd88d872c82a4084d6898a969	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000065-F1	P0011	EX-P0011-001	C-P0011-065	R-P0011-065	B-P0011-065	ST-P0011-065	AS-P0011-065	NA	AC-P0011-065-001	RF-P0011-SRR9870522-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	65_Wapl-C6_0h_HiC	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992961	SAMN12400284	SRS5181013	SRX6623258	SRR9870522	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/002/SRR9870522/SRR9870522_1.fastq.gz	16257196054	a8fcca596334f390489f4c578598fe31	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000065-F2	P0011	EX-P0011-001	C-P0011-065	R-P0011-065	B-P0011-065	ST-P0011-065	AS-P0011-065	NA	AC-P0011-065-001	RF-P0011-SRR9870522-2	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	65_Wapl-C6_0h_HiC	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992961	SAMN12400284	SRS5181013	SRX6623258	SRR9870522	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/002/SRR9870522/SRR9870522_2.fastq.gz	19052909684	d701b0fe9a05285ec1651e353476c858	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000066-F1	P0011	EX-P0011-001	C-P0011-066	R-P0011-066	B-P0011-066	ST-P0011-066	AS-P0011-066	NA	AC-P0011-066-001	RF-P0011-SRR9870523-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	66_Wapl-C6_24h_HiC	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992962	SAMN12400283	SRS5181014	SRX6623259	SRR9870523	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/003/SRR9870523/SRR9870523_1.fastq.gz	19451839140	38c36741358de27a606afa8d33a733a8	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000066-F2	P0011	EX-P0011-001	C-P0011-066	R-P0011-066	B-P0011-066	ST-P0011-066	AS-P0011-066	NA	AC-P0011-066-001	RF-P0011-SRR9870523-2	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	66_Wapl-C6_24h_HiC	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992962	SAMN12400283	SRS5181014	SRX6623259	SRR9870523	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/003/SRR9870523/SRR9870523_2.fastq.gz	22598571389	56a44ce62753c1b339d7c479ce2b2c01	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000067-F1	P0011	EX-P0011-001	C-P0011-067	R-P0011-067	B-P0011-067	ST-P0011-067	AS-P0011-067	NA	AC-P0011-067-001	RF-P0011-SRR9870524-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	67_Wapl-C6_0h_4C_Klf4_rep1	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992963	SAMN12400282	SRS5181015	SRX6623260	SRR9870524	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/004/SRR9870524/SRR9870524.fastq.gz	14264953	4cd55e2f589cbf7bb769319589e40613	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000068-F1	P0011	EX-P0011-001	C-P0011-068	R-P0011-068	B-P0011-068	ST-P0011-068	AS-P0011-068	NA	AC-P0011-068-001	RF-P0011-SRR9870525-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	68_Wapl-C6_0h_4C_Klf4_rep2	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992964	SAMN12400281	SRS5181016	SRX6623261	SRR9870525	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/005/SRR9870525/SRR9870525.fastq.gz	16068730	32e4df2279a2097232c97cdc4340f1ed	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000069-F1	P0011	EX-P0011-001	C-P0011-069	R-P0011-069	B-P0011-069	ST-P0011-069	AS-P0011-069	NA	AC-P0011-069-001	RF-P0011-SRR9870526-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	69_Wapl-C6_24h_4C_Klf4_rep1	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992965	SAMN12400280	SRS5181017	SRX6623262	SRR9870526	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/006/SRR9870526/SRR9870526.fastq.gz	11830877	773de2c6b1ebfffb6807013a3670874d	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000070-F1	P0011	EX-P0011-001	C-P0011-070	R-P0011-070	B-P0011-070	ST-P0011-070	AS-P0011-070	NA	AC-P0011-070-001	RF-P0011-SRR9870527-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	70_Wapl-C6_24h_4C_Klf4_rep2	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992966	SAMN12400279	SRS5181018	SRX6623263	SRR9870527	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/007/SRR9870527/SRR9870527.fastq.gz	12666520	5e6dd671b0295956981b34414ffe7207	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000071-F1	P0011	EX-P0011-001	C-P0011-071	R-P0011-071	B-P0011-071	ST-P0011-071	AS-P0011-071	NA	AC-P0011-071-001	RF-P0011-SRR9870528-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	71_Wapl-C6_0h_4C_Klf9_rep1	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992967	SAMN12400278	SRS5181019	SRX6623264	SRR9870528	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/008/SRR9870528/SRR9870528.fastq.gz	15690796	95ae4ad45ef3f02341813f9c4a943df6	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000072-F1	P0011	EX-P0011-001	C-P0011-072	R-P0011-072	B-P0011-072	ST-P0011-072	AS-P0011-072	NA	AC-P0011-072-001	RF-P0011-SRR9870529-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	72_Wapl-C6_0h_4C_Klf9_rep2	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992968	SAMN12400277	SRS5181020	SRX6623265	SRR9870529	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/009/SRR9870529/SRR9870529.fastq.gz	10589290	db58b60839056b65d35ae3bbff3109e7	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000073-F1	P0011	EX-P0011-001	C-P0011-073	R-P0011-073	B-P0011-073	ST-P0011-073	AS-P0011-073	NA	AC-P0011-073-001	RF-P0011-SRR9870530-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	73_Wapl-C6_24h_4C_Klf9_rep1	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992969	SAMN12400276	SRS5181021	SRX6623266	SRR9870530	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/000/SRR9870530/SRR9870530.fastq.gz	14777174	b32aa869f768898d392ac52c68e009fe	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000074-F1	P0011	EX-P0011-001	C-P0011-074	R-P0011-074	B-P0011-074	ST-P0011-074	AS-P0011-074	NA	AC-P0011-074-001	RF-P0011-SRR9870531-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	74_Wapl-C6_24h_4C_Klf9_rep2	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992970	SAMN12400269	SRS5181022	SRX6623267	SRR9870531	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/001/SRR9870531/SRR9870531.fastq.gz	12388834	e7a9a2b28b0959ff625c369acd2159c0	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000075-F1	P0011	EX-P0011-001	C-P0011-075	R-P0011-075	B-P0011-075	ST-P0011-075	AS-P0011-075	NA	AC-P0011-075-001	RF-P0011-SRR9870532-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	75_Wapl-C6_0h_4C_Sik1_rep1	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992971	SAMN12400275	SRS5181023	SRX6623268	SRR9870532	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/002/SRR9870532/SRR9870532.fastq.gz	22351243	88f0f89b25323d7a4d2a4068136234d1	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000076-F1	P0011	EX-P0011-001	C-P0011-076	R-P0011-076	B-P0011-076	ST-P0011-076	AS-P0011-076	NA	AC-P0011-076-001	RF-P0011-SRR9870533-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	76_Wapl-C6_0h_4C_Sik1_rep2	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992972	SAMN12400274	SRS5181024	SRX6623269	SRR9870533	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/003/SRR9870533/SRR9870533.fastq.gz	13694576	fd20428c5a89df962151b6a761824677	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000077-F1	P0011	EX-P0011-001	C-P0011-077	R-P0011-077	B-P0011-077	ST-P0011-077	AS-P0011-077	NA	AC-P0011-077-001	RF-P0011-SRR9870534-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	77_Wapl-C6_24h_4C_Sik1_rep1	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992973	SAMN12400273	SRS5181025	SRX6623270	SRR9870534	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/004/SRR9870534/SRR9870534.fastq.gz	7725181	a49b139476f5a7d861b4cef0606b107f	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000078-F1	P0011	EX-P0011-001	C-P0011-078	R-P0011-078	B-P0011-078	ST-P0011-078	AS-P0011-078	NA	AC-P0011-078-001	RF-P0011-SRR9870535-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	78_Wapl-C6_24h_4C_Sik1_rep2	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992974	SAMN12400272	SRS5181026	SRX6623271	SRR9870535	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/005/SRR9870535/SRR9870535.fastq.gz	15857087	e42007aaa435996bb0ee812fc6b7d2a3	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000079-F1	P0011	EX-P0011-001	C-P0011-079	R-P0011-079	B-P0011-079	ST-P0011-079	AS-P0011-079	NA	AC-P0011-079-001	RF-P0011-SRR9870536-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	79_Wapl-C6_0h_4C_Elf3_rep1	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992975	SAMN12400271	SRS5181027	SRX6623272	SRR9870536	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/006/SRR9870536/SRR9870536.fastq.gz	14468981	71b0ded32d861908227a6446d74a9b3a	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000080-F1	P0011	EX-P0011-001	C-P0011-080	R-P0011-080	B-P0011-080	ST-P0011-080	AS-P0011-080	NA	AC-P0011-080-001	RF-P0011-SRR9870537-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	80_Wapl-C6_0h_4C_Elf3_rep2	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992976	SAMN12400270	SRS5181028	SRX6623273	SRR9870537	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/007/SRR9870537/SRR9870537.fastq.gz	39507902	521d72d8cc56d4c0496569fcba63631d	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000081-F1	P0011	EX-P0011-001	C-P0011-081	R-P0011-081	B-P0011-081	ST-P0011-081	AS-P0011-081	NA	AC-P0011-081-001	RF-P0011-SRR9870538-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	81_Wapl-C6_24h_4C_Elf3_rep1	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992977	SAMN12400268	SRS5181029	SRX6623274	SRR9870538	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/008/SRR9870538/SRR9870538.fastq.gz	18438288	ec5c4eded1520d5266e5b015d257fcaf	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000082-F1	P0011	EX-P0011-001	C-P0011-082	R-P0011-082	B-P0011-082	ST-P0011-082	AS-P0011-082	NA	AC-P0011-082-001	RF-P0011-SRR9870539-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	82_Wapl-C6_24h_4C_Elf3_rep2	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992978	SAMN12400307	SRS5181030	SRX6623275	SRR9870539	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/009/SRR9870539/SRR9870539.fastq.gz	19745409	72a2712b64adbefa139b7c3b52b70b43	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000083-F1	P0011	EX-P0011-001	C-P0011-083	R-P0011-083	B-P0011-083	ST-P0011-083	AS-P0011-083	NA	AC-P0011-083-001	RF-P0011-SRR9870540-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	83_Rad21-AID_0h_4C_Sik1_rep1	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992979	SAMN12400306	SRS5181031	SRX6623276	SRR9870540	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/000/SRR9870540/SRR9870540.fastq.gz	15978583	9fe704596cff7bec9a19326a52b06218	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000084-F1	P0011	EX-P0011-001	C-P0011-084	R-P0011-084	B-P0011-084	ST-P0011-084	AS-P0011-084	NA	AC-P0011-084-001	RF-P0011-SRR9870541-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	84_Rad21-AID_0h_4C_Sik1_rep2	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992980	SAMN12400304	SRS5181032	SRX6623277	SRR9870541	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/001/SRR9870541/SRR9870541.fastq.gz	16364346	8fb5a6855b2882c7f588c66432d77fbb	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000085-F1	P0011	EX-P0011-001	C-P0011-085	R-P0011-085	B-P0011-085	ST-P0011-085	AS-P0011-085	NA	AC-P0011-085-001	RF-P0011-SRR9870542-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	85_Rad21-AID_24h_4C_Sik1_rep1	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992981	SAMN12400303	SRS5181033	SRX6623278	SRR9870542	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/002/SRR9870542/SRR9870542.fastq.gz	15099492	2d62452a264294ea754094dec07d81ca	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000086-F1	P0011	EX-P0011-001	C-P0011-086	R-P0011-086	B-P0011-086	ST-P0011-086	AS-P0011-086	NA	AC-P0011-086-001	RF-P0011-SRR9870543-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	86_Rad21-AID_24h_4C_Sik1_rep2	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992982	SAMN12400302	SRS5181034	SRX6623279	SRR9870543	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/003/SRR9870543/SRR9870543.fastq.gz	18499806	b6f669334da101429f588350c1427235	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
